4	5	 5281.17
4	2	 5281.17
4	1	 5281.17
4	1	 5281.17
4	2	 5281.17
5	6	 5281.24
5	6	 5281.24
5	7	 5281.24
5	6	 5281.24
5	6	 5281.24
6	17	 5281.66
6	23	 5281.66
6	22	 5281.66
6	22	 5281.66
6	22	 5281.66
7	94	 5284.75
7	105	 5284.75
7	102	 5284.75
7	97	 5284.75
7	106	 5284.75
8	368	 5309.96
8	472	 5309.96
8	478	 5309.96
8	453	 5309.96
8	447	 5309.96
9	1830	 5540.41
9	2161	 5540.41
9	2216	 5540.41
9	2307	 5540.41
9	2266	 5540.41
10	9103	 7873.75
10	11051	 7873.75
10	11825	 7873.75
10	11679	 7873.75
10	11341	 7873.75
11	50375	 33799.7
11	67917	 33799.7
11	63804	 33799.7
11	64241	 33799.7
11	65264	 33799.7
12	304465	 347504
12	378226	 347504
12	338454	 347504
12	350066	 347504
12	354322	 347504
