100	8.2	 39.431
101	8.72	 36.9706
102	8.872	 34.5839
103	8.9872	 32.2709
104	9.19872	 30.0316
105	9.41987	 27.8659
106	9.54199	 25.774
107	9.7542	 23.7558
108	9.97542	 21.8112
109	10.0975	 19.9404
110	10.3098	 18.1432
111	10.431	 16.4198
112	10.6431	 14.77
113	10.8643	 13.1939
114	11.0864	 11.6916
115	11.2086	 10.2629
116	11.4209	 8.9079
117	11.6421	 7.62661
118	11.8642	 6.41901
119	12.0864	 5.28511
120	12.3086	 4.2249
121	12.7309	 3.23839
122	12.6731	 2.32557
123	12.8673	 1.48645
124	13.0867	 0.721018
125	13.3087	 0.029283
126	13.5309	 -0.588758
127	13.8531	 -1.1331
128	13.9853	 -1.60376
129	14.1985	 -2.00071
130	14.3199	 -2.32398
131	14.532	 -2.57355
132	14.8532	 -2.74942
133	15.0853	 -2.8516
134	15.3085	 -2.88008
135	15.5309	 -2.83488
136	15.7531	 -2.71597
137	15.8753	 -2.52337
138	16.1875	 -2.25708
139	16.4188	 -1.9171
140	16.6419	 -1.50341
141	16.9642	 -1.01604
142	17.1964	 -0.454968
143	17.4196	 0.179796
144	17.642	 0.888255
145	17.8642	 1.67041
146	18.0864	 2.52626
147	18.4086	 3.4558
148	18.6409	 4.45904
149	18.9641	 5.53597
150	19.0964	 6.68659
151	19.3096	 7.91091
152	19.731	 9.20893
153	19.8731	 10.5806
154	20.1873	 12.026
155	20.4187	 13.5451
156	20.6419	 15.1379
157	21.0642	 16.8044
158	21.3064	 18.5446
159	21.5306	 20.3585
160	21.7531	 22.246
161	22.0753	 24.2073
162	22.3075	 26.2423
163	22.6308	 28.3509
164	22.9631	 30.5333
165	23.1963	 32.7893
166	23.4196	 35.119
167	23.642	 37.5225
168	23.9642	 39.9996
169	24.2964	 42.5504
170	24.6296	 45.1749
171	29.963	 47.8731
172	33.5963	 50.645
173	37.1596	 53.4906
174	40.416	 56.4099
175	43.9416	 59.4029
176	47.3942	 62.4696
177	50.9394	 65.61
178	54.7939	 68.8241
179	58.3794	 72.1118
180	62.1379	 75.4733
181	66.1138	 78.9084
182	69.9114	 82.4173
183	73.9911	 85.9998
184	78.0991	 89.6561
185	82.1099	 93.386
186	86.411	 97.1896
187	90.6411	 101.067
188	94.8641	 105.018
189	99.2864	 109.043
190	103.829	 113.141
191	108.383	 117.313
192	112.938	 121.559
193	117.594	 125.878
194	122.359	 130.272
195	127.136	 134.738
196	132.014	 139.279
197	136.901	 143.893
198	141.89	 148.581
199	146.989	 153.343
200	152.399	 158.178
201	157.34	 163.087
202	162.834	 168.07
203	167.983	 173.126
204	173.398	 178.257
205	178.84	 183.46
206	184.484	 188.738
207	190.048	 194.089
208	195.805	 199.514
209	201.38	 205.013
210	207.438	 210.585
211	213.044	 216.231
212	219.104	 221.951
213	225.01	 227.744
214	231.201	 233.611
215	237.42	 239.552
216	243.642	 245.566
217	249.764	 251.654
218	256.276	 257.816
219	262.628	 264.052
220	268.963	 270.361
221	275.696	 276.744
222	282.67	 283.201
223	289.267	 289.731
224	295.827	 296.335
225	302.583	 303.013
226	309.458	 309.764
227	316.446	 316.589
228	323.445	 323.488
229	330.544	 330.46
230	337.754	 337.507
231	344.975	 344.626
232	352.198	 351.82
233	359.62	 359.087
234	366.962	 366.428
235	417.596	 373.843
236	430.56	 381.331
237	439.556	 388.893
238	402.356	 396.529
239	405.636	 404.238
240	413.064	 412.022
241	420.806	 419.878
242	428.881	 427.809
243	436.788	 435.813
244	445.079	 443.891
245	453.108	 452.043
246	461.311	 460.268
247	469.531	 468.567
248	477.953	 476.94
249	486.395	 485.386
250	494.94	 493.906
251	504.094	 502.5
252	512.109	 511.167
253	520.811	 519.908
254	529.581	 528.723
255	538.458	 537.612
256	547.246	 546.574
257	556.625	 555.61
258	565.362	 564.72
259	574.436	 573.903
260	583.644	 583.16
261	592.764	 592.491
262	602.876	 601.895
263	611.588	 611.373
264	620.959	 620.925
265	630.496	 630.55
266	640.05	 640.25
267	649.805	 650.022
268	659.38	 659.869
269	669.038	 669.789
270	679.004	 679.783
271	689.2	 689.851
272	698.92	 699.992
273	709.092	 710.207
274	719.209	 720.496
275	729.221	 730.858
276	827.922	 741.295
277	783.492	 751.804
278	764.149	 762.388
279	771.115	 773.045
280	781.211	 783.776
281	792.121	 794.581
282	802.712	 805.459
283	813.271	 816.411
284	823.927	 827.437
285	834.893	 838.536
286	845.789	 849.709
287	856.779	 860.956
288	868.578	 872.276
289	879.558	 883.67
290	890.156	 895.138
291	901.616	 906.68
292	912.762	 918.295
293	924.076	 929.984
294	935.608	 941.747
295	947.061	 953.583
296	958.706	 965.493
297	970.371	 977.477
298	981.937	 989.534
299	993.894	 1001.67
300	1005.89	 1013.87
