10	0.86	 266.692
11	0.5772	 234.446
12	0.791544	 203.733
13	1.11583	 174.552
14	1.52232	 146.903
15	1.91045	 120.785
16	2.47821	 96.2001
17	3.40956	 73.1468
18	4.04819	 51.6255
19	5.18096	 31.6362
20	6.08362	 13.179
21	7.36167	 -3.74629
22	8.86723	 -19.1396
23	10.5973	 -33.0008
24	12.5719	 -45.3301
25	14.7314	 -56.1274
26	17.2346	 -65.3926
27	20.1047	 -73.1259
28	26.0021	 -79.3271
29	26.86	 -83.9964
30	30.5572	 -87.1336
31	34.8911	 -88.7389
32	39.3378	 -88.8121
33	44.4868	 -87.3534
34	50.1297	 -84.3626
35	56.5426	 -79.8399
36	63.0109	 -73.7851
37	70.2402	 -66.1983
38	78.3248	 -57.0796
39	87.2465	 -46.4288
40	96.0049	 -34.2461
41	105.9	 -20.5313
42	127.978	 -5.28452
43	132.64	 11.4943
44	140.893	 29.805
45	154.518	 49.6478
46	167.89	 71.0226
47	183.398	 93.9294
48	199.228	 118.368
49	216.565	 144.339
50	234.451	 171.842
51	254.989	 200.877
52	275.2	 231.443
53	296.824	 263.542
54	320.196	 297.173
55	345.184	 332.336
56	371.464	 369.03
57	401.649	 407.257
58	429.433	 447.016
59	457.889	 488.307
60	490.398	 531.13
61	525.028	 575.484
62	560.501	 621.371
63	598.25	 668.79
64	636.985	 717.741
65	680	 768.224
66	721.44	 820.239
67	765.769	 873.785
68	815.975	 928.864
69	864.4	 985.475
70	914.308	 1043.62
71	967.446	 1103.29
72	1023.85	 1164.5
73	1081.8	 1227.24
74	1144.2	 1291.51
75	1207.74	 1357.31
76	1274.63	 1424.65
77	1341.65	 1493.51
78	1412.19	 1563.91
79	1487.06	 1635.84
80	1564.38	 1709.31
81	1643.83	 1784.3
82	1727.96	 1860.83
83	1812.78	 1938.89
84	1906.06	 2018.48
85	1994.8	 2099.6
86	2090.28	 2182.26
87	2192.81	 2266.44
88	2292.88	 2352.16
89	2398.58	 2439.41
90	2510.77	 2528.19
91	2622.8	 2618.51
92	2740.72	 2710.36
93	2862.27	 2803.74
94	3023.61	 2898.65
95	3119.35	 2995.09
96	3249.79	 3093.06
97	3387.56	 3192.57
98	3537.61	 3293.61
99	3678.55	 3396.18
100	3829.39	 3500.28
