69.7248	71.1656	77.7778
85.3211	84.9693	81.4815
86.2385	85.5828	81.4815
86.2385	87.7301	85.1852
88.0734	88.6503	88.8889
89.9083	89.5706	88.8889
89.9083	89.5706	88.8889
90.8257	90.184	88.8889
90.8257	90.184	88.8889
91.7431	90.4908	92.5926
91.7431	91.1043	92.5926
92.6606	91.411	92.5926
92.6606	91.7178	92.5926
93.578	91.7178	92.5926
93.578	91.7178	92.5926
93.578	92.0245	92.5926
93.578	92.0245	92.5926
93.578	92.3313	92.5926
93.578	92.638	92.5926
93.578	92.638	92.5926
93.578	92.638	92.5926
92.6606	92.638	92.5926
92.6606	92.638	92.5926
92.6606	93.2515	92.5926
93.578	93.2515	92.5926
93.578	93.5583	92.5926
93.578	93.5583	92.5926
93.578	93.5583	92.5926
93.578	93.5583	92.5926
93.578	93.5583	92.5926
94.4954	93.5583	92.5926
96.3303	93.865	96.2963
96.3303	93.865	96.2963
96.3303	93.865	96.2963
96.3303	94.1718	96.2963
96.3303	94.1718	96.2963
96.3303	94.1718	96.2963
96.3303	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	94.1718	96.2963
97.2477	93.865	96.2963
98.1651	93.865	96.2963
98.1651	94.1718	96.2963
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	93.865	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.1718	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.4785	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
99.0826	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	94.7853	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.092	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	96.0123	100
100	96.0123	100
100	96.0123	100
100	96.0123	100
100	96.0123	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.7055	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
100	95.3988	100
