16.3333	16.4444	
16.3333	16.4444	
16.3333	16.4444	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
16.6667	16.5556	
17	16.5556	
17.3333	16.6667	
17.3333	16.6667	
17.3333	16.6667	
17.3333	16.6667	
17.3333	16.6667	
17.3333	16.7778	
17.6667	16.7778	
17.6667	16.7778	
18	16.7778	
18	16.8889	
18	17	
18.6667	17	
19	17	
19	17	
19	17	
19	17	
19.3333	17.1111	
19.6667	17.2222	
20.3333	17.4444	
20.3333	17.7778	
21	17.7778	
21.3333	18.3333	
22	18.6667	
22.6667	19.2222	
22.6667	19.6667	
23.6667	20.1111	
25	21.2222	
26.6667	22.2222	
27.3333	22.8889	
29	24.3333	
30.3333	25.6667	
33	27.3333	
35.6667	28.5556	
39.3333	30.2222	
42.6667	32	
46	33.5556	
47.6667	34.1111	
48	35.1111	
48.3333	35.4444	
49	35.3333	
49.6667	35.4444	
49.6667	36.2222	
50.3333	36.5556	
51	36.5556	
51.6667	36.8889	
52.6667	37.1111	
53.3333	37.3333	
53.3333	38	
53.3333	38.4444	
54	39.1111	
54.6667	39.5556	
55	39.8889	
55.3333	40.1111	
55.3333	40.4444	
55.3333	40.7778	
55.6667	41.1111	
56.3333	41.3333	
56.6667	41.5556	
56.6667	41.7778	
57	42.3333	
57	42.8889	
57	43	
57.3333	43.1111	
57.3333	43.4444	
58.3333	43.5556	
59.3333	43.6667	
59.6667	43.6667	
60	43.7778	
60.3333	44.4444	
60.3333	44.7778	
60.6667	44.8889	
61	44.8889	
61	44.8889	
61.3333	45	
61.6667	45.3333	
62	45.4444	
62.3333	45.7778	
62.6667	45.7778	
62.6667	46	
62.6667	46	
62.6667	46.1111	
63	46.3333	
63.3333	46.5556	
63.6667	46.6667	
63.6667	46.7778	
63.6667	46.8889	
63.6667	47.1111	
64.3333	47.3333	
65	48	
65.6667	48.1111	
65.6667	48.1111	
66	48.2222	
66.3333	48.3333	
66.6667	48.4444	
67	48.5556	
67	48.8889	
67	49.3333	
67	49.2222	
67.3333	49.4444	
67.3333	49.6667	
67.6667	49.8889	
68	50.1111	
68.3333	50.3333	
68.6667	50.6667	
69	50.8889	
69.3333	51.5556	
69.3333	52.2222	
69.3333	52.6667	
69.3333	52.6667	
69.3333	52.7778	
69.6667	52.7778	
69.6667	53.2222	
70.6667	53.3333	
70.6667	53.3333	
70.6667	53.3333	
71	53.6667	
71.3333	54	
72	54.2222	
72	54.3333	
72	54.6667	
72	54.7778	
72.6667	54.8889	
73	55.2222	
73.3333	55.5556	
73.3333	55.5556	
73.6667	55.7778	
73.6667	55.7778	
74	55.7778	
74.3333	56	
74.6667	56	
75	56	
75	56	
75	56.3333	
75.3333	56.4444	
75.6667	56.4444	
75.6667	56.7778	
75.6667	56.8889	
75.6667	57	
76	57.1111	
76	57.1111	
76.3333	57.2222	
76.6667	57.2222	
76.6667	57.3333	
76.6667	57.5556	
76.6667	57.8889	
77.3333	57.8889	
77.3333	57.8889	
77.3333	57.8889	
77.3333	58.1111	
77.6667	58.2222	
77.3333	58.2222	
78	58.3333	
78	58.6667	
78	58.6667	
78	58.7778	
78.6667	58.7778	
78.6667	58.8889	
78.6667	59	
78.6667	59	
78.6667	59.1111	
78.6667	59.2222	
79.3333	59.2222	
79.3333	59.3333	
79.3333	59.5556	
79.3333	59.6667	
79.3333	59.8889	
79.3333	60.1111	
79.3333	60.1111	
79.3333	60.2222	
79.3333	60.5556	
79.6667	60.7778	
80.3333	60.8889	
81.3333	61	
81.3333	60.8889	
81.3333	60.8889	
81.6667	61.2222	
81.6667	61.4444	
82	61.4444	
82.3333	61.5556	
82.3333	61.5556	
83	61.5556	
83.3333	61.7778	
83.3333	61.8889	
83.3333	62.1111	
83.3333	62.2222	
83.3333	62.1111	
83.3333	62.1111	
83.6667	62.2222	
84	62.3333	
84.3333	62.5556	
84.3333	62.7778	
84.6667	62.7778	
84.6667	63	
84.6667	63	
84.6667	63	
84.6667	63.1111	
84.6667	63.2222	
85	63.3333	
85	63.3333	
85.3333	63.4444	
85.3333	63.5556	
85.3333	63.5556	
85.6667	63.7778	
86.3333	64	
87	64	
87	64.2222	
87	64.4444	
87	64.4444	
87	64.4444	
87	64.5556	
87.3333	64.6667	
87.3333	64.5556	
87.3333	64.5556	
87.6667	64.7778	
88	64.7778	
88.3333	64.7778	
88.6667	64.8889	
88.6667	65	
88.6667	65.1111	
88.6667	65.2222	
88.6667	65.4444	
88.6667	65.5556	
88.6667	65.4444	
89	65.4444	
89	65.4444	
89.3333	65.5556	
89.3333	65.6667	
89.3333	65.6667	
89.3333	65.8889	
89.3333	65.8889	
89.3333	66.2222	
89.3333	66.3333	
89.3333	66.5556	
89.6667	66.4444	
90	66.4444	
90.3333	66.6667	
90.3333	66.6667	
90.3333	66.6667	
90.6667	66.7778	
91	66.7778	
91	66.7778	
91	66.8889	
91	67	
91	67.1111	
91	67.3333	
91	67.4444	
91	67.4444	
91	67.4444	
91	67.4444	
91	67.5556	
91	67.5556	
91	67.5556	
91	67.5556	
91.3333	67.6667	
91.3333	67.7778	
91.3333	67.7778	
91.3333	68.1111	
91.3333	68.2222	
91.3333	68.2222	
91.3333	68.2222	
91.3333	68.4444	
91.3333	68.4444	
91.3333	68.4444	
91.3333	68.4444	
91.3333	68.4444	
91.3333	68.5556	
91.3333	68.6667	
91.6667	68.7778	
92	68.7778	
92	68.7778	
92	69	
92	69.1111	
92	69.1111	
92	69.2222	
92	69.4444	
92	69.4444	
92	69.4444	
92	69.4444	
92	69.4444	
92	69.4444	
92	69.5556	
92	69.5556	
92	69.5556	
92.3333	69.5556	
92.3333	69.5556	
92.3333	69.5556	
92.6667	69.5556	
92.6667	69.5556	
92.6667	69.5556	
92.6667	69.5556	
92.6667	69.7778	
92.6667	69.7778	
92.6667	69.7778	
92.6667	69.7778	
92.6667	69.7778	
92.6667	69.8889	
92.6667	70	
92.6667	70	
92.6667	70	
92.6667	70.1111	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.2222	
93	70.3333	
93	70.3333	
93	70.3333	
93	70.2222	
93	70.2222	
93	70.3333	
93	70.3333	
93	70.5556	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.5556	
93	70.4444	
93	70.4444	
93	70.3333	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.4444	
93	70.6667	
93	70.6667	
93	70.6667	
93	70.6667	
93	70.6667	
93	70.6667	
93	70.5556	
93	70.5556	
93	70.4444	
93	70.5556	
93	70.5556	
93	70.5556	
93	70.5556	
93	70.5556	
93.3333	70.5556	
93.3333	70.5556	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.3333	
93.3333	70.3333	
93.3333	70.3333	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.4444	
93.3333	70.6667	
93.3333	70.6667	
93.3333	70.6667	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	70.8889	
93.3333	71	
93.3333	71	
93.6667	71.2222	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.3333	
93.6667	71.4444	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.5556	
93.6667	71.6667	
93.6667	71.6667	
93.6667	71.5556	
93.6667	71.6667	
93.6667	71.6667	
93.6667	71.6667	
93.6667	71.6667	
94	71.7778	
94	71.6667	
94	71.6667	
94	71.6667	
94	71.6667	
94	71.6667	
94	71.6667	
94	71.7778	
94	71.8889	
94	71.8889	
94	71.8889	
94.3333	72	
94.3333	72	
94.3333	72	
94.3333	72	
94.3333	72.1111	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.3333	
94.3333	72.3333	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.2222	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.3333	
94.3333	72.3333	
94.3333	72.3333	
94.3333	72.3333	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.4444	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.5556	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.8889	
94.3333	72.8889	
94.3333	72.8889	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.8889	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.7778	
94.3333	72.8889	
94.3333	72.8889	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73.1111	
94.3333	73	
94.3333	73	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.2222	
94.3333	73.2222	
94.3333	73.1111	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.1111	
94.3333	73.2222	
94.3333	73.2222	
94.3333	73.2222	
94.3333	73.3333	
94.6667	73.3333	
94.6667	73.4444	
94.6667	73.4444	
94.6667	73.4444	
94.6667	73.4444	
94.6667	73.4444	
94.6667	73.4444	
94.6667	73.3333	
94.6667	73.3333	
94.6667	73.3333	
94.6667	73.3333	
94.6667	73.3333	
94.6667	73.3333	
94.6667	73.3333	
95	73.3333	
95	73.3333	
95	73.3333	
95	73.3333	
95	73.2222	
95	73.2222	
95	73.2222	
95	73.3333	
95	73.3333	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.4444	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.6667	
95	73.6667	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.5556	
95	73.6667	
95	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.7778	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
95.3333	73.6667	
