61.4679	61.3497	
61.4679	61.3497	
61.4679	61.3497	
69.7248	67.1779	
77.9817	79.7546	
87.156	88.0368	
89.9083	90.4908	
94.4954	92.3313	
94.4954	92.9448	
96.3303	94.1718	
99.0826	93.865	
100	93.865	
100	93.865	
100	93.5583	
100	93.5583	
100	93.5583	
100	93.2515	
100	93.2515	
100	93.5583	
100	93.5583	
100	93.5583	
100	93.5583	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
100	93.865	
